paper_id,title,year,venue,authors,dblp_url,doi
neurips_2018_0112,KONG: Kernels for ordered-neighborhood graphs.,2018,NeurIPS,Moez Draief; Konstantin Kutzkov; Kevin Scaman; Milan Vojnovic,https://dblp.org/rec/conf/nips/DraiefKSV18,
neurips_2018_0113,Knowledge Distillation by On-the-Fly Native Ensemble.,2018,NeurIPS,Xu Lan; Xiatian Zhu; Shaogang Gong,https://dblp.org/rec/conf/nips/LanZG18,
neurips_2018_0114,Large-Scale Stochastic Sampling from the Probability Simplex.,2018,NeurIPS,Jack Baker; Paul Fearnhead; Emily B. Fox; Christopher Nemeth,https://dblp.org/rec/conf/nips/BakerFFN18,
neurips_2018_0115,Latent Gaussian Activity Propagation: Using Smoothness and Structure to Separate and Localize Sounds in Large Noisy Environments.,2018,NeurIPS,Daniel D. Johnson 0001; Daniel Gorelik; Ross Mawhorter; Kyle Suver; Weiqing Gu; Steven Xing; Cody Gabriel; Peter Sankhagowit,https://dblp.org/rec/conf/nips/JohnsonGMSGXGS18,
neurips_2018_0116,Layer-Wise Coordination between Encoder and Decoder for Neural Machine Translation.,2018,NeurIPS,Tianyu He; Xu Tan 0003; Yingce Xia; Di He 0001; Tao Qin 0001; Zhibo Chen 0001; Tie-Yan Liu,https://dblp.org/rec/conf/nips/HeTXHQ0L18,
neurips_2018_0117,Learning Compressed Transforms with Low Displacement Rank.,2018,NeurIPS,Anna T. Thomas; Albert Gu; Tri Dao; Atri Rudra; Christopher R,https://dblp.org/rec/conf/nips/ThomasGDRR18,
neurips_2018_0118,Learning Others' Intentional Models in Multi-Agent Settings Using Interactive POMDPs.,2018,NeurIPS,Yanlin Han; Piotr J. Gmytrasiewicz,https://dblp.org/rec/conf/nips/HanG18,
neurips_2018_0119,Learning Plannable Representations with Causal InfoGAN.,2018,NeurIPS,Thanard Kurutach; Aviv Tamar; Ge Yang 0003; Stuart J. Russell; Pieter Abbeel,https://dblp.org/rec/conf/nips/KurutachTYRA18,
neurips_2018_0120,Learning Safe Policies with Expert Guidance.,2018,NeurIPS,Jessie Huang; Fa Wu; Doina Precup; Yang Cai 0001,https://dblp.org/rec/conf/nips/HuangWP018,
neurips_2018_0121,Learning filter widths of spectral decompositions with wavelets.,2018,NeurIPS,Haidar Khan; Blent Yener,https://dblp.org/rec/conf/nips/KhanY18,
neurips_2018_0122,Learning in Games with Lossy Feedback.,2018,NeurIPS,Zhengyuan Zhou; Panayotis Mertikopoulos; Susan Athey; Nicholas Bambos; Peter W. Glynn; Yinyu Ye 0001,https://dblp.org/rec/conf/nips/ZhouMABGY18,
neurips_2018_0123,Learning long-range spatial dependencies with horizontal gated recurrent units.,2018,NeurIPS,Drew Linsley; Junkyung Kim; Vijay Veerabadran; Charles Windolf; Thomas Serre,https://dblp.org/rec/conf/nips/LinsleyKVWS18,
neurips_2018_0124,Learning sparse neural networks via sensitivity-driven regularization.,2018,NeurIPS,Enzo Tartaglione; Skjalg Lepsy; Attilio Fiandrotti; Gianluca Francini,https://dblp.org/rec/conf/nips/TartaglioneLFF18,
neurips_2018_0125,Learning to Optimize Tensor Programs.,2018,NeurIPS,Tianqi Chen 0001; Lianmin Zheng; Eddie Q. Yan; Ziheng Jiang; Thierry Moreau; Luis Ceze; Carlos Guestrin; Arvind Krishnamurthy,https://dblp.org/rec/conf/nips/ChenZYJMCGK18,
neurips_2018_0126,"Learning to Play With Intrinsically-Motivated, Self-Aware Agents.",2018,NeurIPS,Nick Haber; Damian Mrowca; Stephanie Wang; Li Fei-Fei 0001; Daniel L. K. Yamins,https://dblp.org/rec/conf/nips/HaberMWLY18,
neurips_2018_0127,Learning to Reason with Third Order Tensor Products.,2018,NeurIPS,Imanol Schlag; Jrgen Schmidhuber,https://dblp.org/rec/conf/nips/SchlagS18,
neurips_2018_0128,Legendre Decomposition for Tensors.,2018,NeurIPS,Mahito Sugiyama; Hiroyuki Nakahara; Koji Tsuda,https://dblp.org/rec/conf/nips/SugiyamaNT18,
neurips_2018_0129,Leveraged volume sampling for linear regression.,2018,NeurIPS,Michal Derezinski; Manfred K. Warmuth; Daniel J. Hsu,https://dblp.org/rec/conf/nips/DerezinskiWH18,
neurips_2018_0130,Life-Long Disentangled Representation Learning with Cross-Domain Latent Homologies.,2018,NeurIPS,Alessandro Achille; Tom Eccles; Loc Matthey; Christopher P. Burgess; Nicholas Watters; Alexander Lerchner; Irina Higgins,https://dblp.org/rec/conf/nips/AchilleEMBWLH18,
neurips_2018_0131,LinkNet: Relational Embedding for Scene Graph.,2018,NeurIPS,Sanghyun Woo; Dahun Kim; Donghyeon Cho; In So Kweon,https://dblp.org/rec/conf/nips/WooKCK18,
neurips_2018_0132,Manifold Structured Prediction.,2018,NeurIPS,Alessandro Rudi; Carlo Ciliberto; Gian Maria Marconi; Lorenzo Rosasco,https://dblp.org/rec/conf/nips/RudiCMR18,
neurips_2018_0133,Masking: A New Perspective of Noisy Supervision.,2018,NeurIPS,Bo Han 0003; Jiangchao Yao; Gang Niu 0001; Mingyuan Zhou; Ivor W. Tsang; Ya Zhang 0002; Masashi Sugiyama,https://dblp.org/rec/conf/nips/HanYNZTZS18,
neurips_2018_0134,Maximizing acquisition functions for Bayesian optimization.,2018,NeurIPS,James T. Wilson; Frank Hutter; Marc Peter Deisenroth,https://dblp.org/rec/conf/nips/WilsonHD18,
neurips_2018_0135,Mesh-TensorFlow: Deep Learning for Supercomputers.,2018,NeurIPS,Noam Shazeer; Youlong Cheng; Niki Parmar; Dustin Tran; Ashish Vaswani; Penporn Koanantakool; Peter Hawkins; HyoukJoong Lee; Mingsheng Hong; Cliff Young; Ryan Sepassi; Blake A. Hechtman,https://dblp.org/rec/conf/nips/ShazeerCPTVKHLH18,
neurips_2018_0136,Meta-Gradient Reinforcement Learning.,2018,NeurIPS,Zhongwen Xu; Hado van Hasselt; David Silver 0001,https://dblp.org/rec/conf/nips/XuHS18,
neurips_2018_0137,MetaGAN: An Adversarial Approach to Few-Shot Learning.,2018,NeurIPS,Ruixiang Zhang; Tong Che; Zoubin Ghahramani; Yoshua Bengio; Yangqiu Song,https://dblp.org/rec/conf/nips/ZhangCGBS18,
neurips_2018_0138,Minimax Estimation of Neural Net Distance.,2018,NeurIPS,Kaiyi Ji; Yingbin Liang,https://dblp.org/rec/conf/nips/JiL18,
neurips_2018_0139,Mirrored Langevin Dynamics.,2018,NeurIPS,Ya-Ping Hsieh; Ali Kavis; Paul Rolland; Volkan Cevher,https://dblp.org/rec/conf/nips/HsiehKRC18,
neurips_2018_0140,MixLasso: Generalized Mixed Regression via Convex Atomic-Norm Regularization.,2018,NeurIPS,Ian En-Hsu Yen; Wei-Cheng Lee; Kai Zhong; Sung-En Chang; Pradeep Ravikumar; Shou-De Lin,https://dblp.org/rec/conf/nips/YenLZCRL18,
neurips_2018_0141,Mixture Matrix Completion.,2018,NeurIPS,Daniel L. Pimentel-Alarcn,https://dblp.org/rec/conf/nips/Pimentel-Alarcon18,
neurips_2018_0142,Model Agnostic Supervised Local Explanations.,2018,NeurIPS,Gregory Plumb; Denali Molitor; Ameet Talwalkar,https://dblp.org/rec/conf/nips/PlumbMT18,
neurips_2018_0143,Moonshine: Distilling with Cheap Convolutions.,2018,NeurIPS,Elliot J. Crowley; Gavin Gray; Amos J. Storkey,https://dblp.org/rec/conf/nips/CrowleyGS18,
neurips_2018_0144,Multi-Layered Gradient Boosting Decision Trees.,2018,NeurIPS,Ji Feng; Yang Yu 0001; Zhi-Hua Zhou,https://dblp.org/rec/conf/nips/Feng0Z18,
neurips_2018_0145,Multi-Task Learning as Multi-Objective Optimization.,2018,NeurIPS,Ozan Sener; Vladlen Koltun,https://dblp.org/rec/conf/nips/SenerK18,
neurips_2018_0146,Multi-armed Bandits with Compensation.,2018,NeurIPS,Siwei Wang 0002; Longbo Huang,https://dblp.org/rec/conf/nips/WangH18,
neurips_2018_0147,Multi-domain Causal Structure Learning in Linear Systems.,2018,NeurIPS,AmirEmad Ghassami; Negar Kiyavash; Biwei Huang; Kun Zhang 0001,https://dblp.org/rec/conf/nips/GhassamiKHZ18,
neurips_2018_0148,Multitask Boosting for Survival Analysis with Competing Risks.,2018,NeurIPS,Alexis Bellot; Mihaela van der Schaar,https://dblp.org/rec/conf/nips/BellotS18,
neurips_2018_0149,NAIS-Net: Stable Deep Networks from Non-Autonomous Differential Equations.,2018,NeurIPS,Marco Ciccone; Marco Gallieri; Jonathan Masci; Christian Osendorfer; Faustino J. Gomez,https://dblp.org/rec/conf/nips/CicconeGMOG18,
neurips_2018_0150,Neural Edit Operations for Biological Sequences.,2018,NeurIPS,Satoshi Koide; Keisuke Kawano; Takuro Kutsuna,https://dblp.org/rec/conf/nips/KoideKK18,
neurips_2018_0151,Neural Nearest Neighbors Networks.,2018,NeurIPS,Tobias Pltz; Stefan Roth 0001,https://dblp.org/rec/conf/nips/Plotz018,
neurips_2018_0152,"Nonlocal Neural Networks, Nonlocal Diffusion and Nonlocal Modeling.",2018,NeurIPS,Yunzhe Tao; Qi Sun; Qiang Du 0001; Wei Liu 0005,https://dblp.org/rec/conf/nips/TaoSDL18,
neurips_2018_0153,Nonparametric Bayesian Lomax delegate racing for survival analysis with competing risks.,2018,NeurIPS,Quan Zhang; Mingyuan Zhou,https://dblp.org/rec/conf/nips/ZhangZ18a,
neurips_2018_0154,Norm-Ranging LSH for Maximum Inner Product Search.,2018,NeurIPS,Xiao Yan 0002; Jinfeng Li; Xinyan Dai; Hongzhi Chen; James Cheng,https://dblp.org/rec/conf/nips/YanLDCC18,
neurips_2018_0155,Object-Oriented Dynamics Predictor.,2018,NeurIPS,Guangxiang Zhu; Zhiao Huang; Chongjie Zhang,https://dblp.org/rec/conf/nips/ZhuHZ18,
neurips_2018_0156,On Binary Classification in Extreme Regions.,2018,NeurIPS,Hamid Jalalzai; Stphan Clmenon; Anne Sabourin,https://dblp.org/rec/conf/nips/JalalzaiCS18,
neurips_2018_0157,On Controllable Sparse Alternatives to Softmax.,2018,NeurIPS,Anirban Laha; Saneem Ahmed Chemmengath; Priyanka Agrawal; Mitesh M. Khapra; Karthik Sankaranarayanan; Harish G. Ramaswamy,https://dblp.org/rec/conf/nips/LahaCAKSR18,
neurips_2018_0158,On GANs and GMMs.,2018,NeurIPS,Eitan Richardson; Yair Weiss,https://dblp.org/rec/conf/nips/RichardsonW18,
neurips_2018_0159,On Learning Intrinsic Rewards for Policy Gradient Methods.,2018,NeurIPS,Zeyu Zheng; Junhyuk Oh; Satinder Singh 0001,https://dblp.org/rec/conf/nips/ZhengOS18,
neurips_2018_0160,On the Global Convergence of Gradient Descent for Over-parameterized Models using Optimal Transport.,2018,NeurIPS,Lnac Chizat; Francis R. Bach,https://dblp.org/rec/conf/nips/ChizatB18,
neurips_2018_0161,On the Local Minima of the Empirical Risk.,2018,NeurIPS,Chi Jin 0001; Lydia T. Liu; Rong Ge 0001; Michael I. Jordan,https://dblp.org/rec/conf/nips/JinL0J18,
neurips_2018_0162,Online Learning of Quantum States.,2018,NeurIPS,Scott Aaronson; Xinyi Chen 0001; Elad Hazan; Satyen Kale; Ashwin Nayak 0001,https://dblp.org/rec/conf/nips/AaronsonCHKN18,
neurips_2018_0163,Online Reciprocal Recommendation with Theoretical Performance Guarantees.,2018,NeurIPS,Claudio Gentile; Nikos Parotsidis; Fabio Vitale,https://dblp.org/rec/conf/nips/GentilePV18,
neurips_2018_0164,Online convex optimization for cumulative constraints.,2018,NeurIPS,Jianjun Yuan 0004; Andrew G. Lamperski,https://dblp.org/rec/conf/nips/YuanL18,
neurips_2018_0165,Optimal Subsampling with Influence Functions.,2018,NeurIPS,Daniel Ting; Eric Brochu,https://dblp.org/rec/conf/nips/TingB18,
neurips_2018_0166,Out of the Box: Reasoning with Graph Convolution Nets for Factual Visual Question Answering.,2018,NeurIPS,Medhini Narasimhan; Svetlana Lazebnik; Alexander G. Schwing,https://dblp.org/rec/conf/nips/NarasimhanLS18,
neurips_2018_0167,PacGAN: The power of two samples in generative adversarial networks.,2018,NeurIPS,Zinan Lin 0001; Ashish Khetan; Giulia Fanti; Sewoong Oh,https://dblp.org/rec/conf/nips/LinKFO18,
neurips_2018_0168,Parsimonious Bayesian deep networks.,2018,NeurIPS,Mingyuan Zhou,https://dblp.org/rec/conf/nips/Zhou18,
neurips_2018_0169,Parsimonious Quantile Regression of Financial Asset Tail Dynamics via Sequential Learning.,2018,NeurIPS,Xing Yan; Weizhong Zhang; Lin Ma 0002; Wei Liu 0005; Qi Wu 0009,https://dblp.org/rec/conf/nips/YanZMLW18,
neurips_2018_0170,Plug-in Estimation in High-Dimensional Linear Inverse Problems: A Rigorous Analysis.,2018,NeurIPS,Alyson K. Fletcher; Parthe Pandit; Sundeep Rangan; Subrata Sarkar; Philip Schniter,https://dblp.org/rec/conf/nips/FletcherPRSS18,
neurips_2018_0171,PointCNN: Convolution On X-Transformed Points.,2018,NeurIPS,Yangyan Li; Rui Bu; Mingchao Sun; Wei Wu; Xinhan Di; Baoquan Chen,https://dblp.org/rec/conf/nips/LiBSWDC18,
neurips_2018_0172,Poison Frogs! Targeted Clean-Label Poisoning Attacks on Neural Networks.,2018,NeurIPS,Ali Shafahi; W. Ronny Huang; Mahyar Najibi; Octavian Suciu; Christoph Studer; Tudor Dumitras; Tom Goldstein,https://dblp.org/rec/conf/nips/ShafahiHNSSDG18,
neurips_2018_0173,Practical Deep Stereo (PDS): Toward applications-friendly deep stereo matching.,2018,NeurIPS,Stepan Tulyakov; Anton Ivanov; Franois Fleuret,https://dblp.org/rec/conf/nips/TulyakovIF18,
neurips_2018_0174,Predictive Approximate Bayesian Computation via Saddle Points.,2018,NeurIPS,Yingxiang Yang; Bo Dai 0001; Negar Kiyavash; Niao He,https://dblp.org/rec/conf/nips/YangDKH18,
neurips_2018_0175,Predictive Uncertainty Estimation via Prior Networks.,2018,NeurIPS,Andrey Malinin; Mark J. F. Gales,https://dblp.org/rec/conf/nips/MalininG18,
neurips_2018_0176,Provably Correct Automatic Sub-Differentiation for Qualified Programs.,2018,NeurIPS,Sham M. Kakade; Jason D. Lee,https://dblp.org/rec/conf/nips/KakadeL18,
neurips_2018_0177,Proximal SCOPE for Distributed Sparse Learning.,2018,NeurIPS,Shen-Yi Zhao; Gong-Duo Zhang; Ming-Wei Li; Wu-Jun Li,https://dblp.org/rec/conf/nips/ZhaoZLL18,
neurips_2018_0178,Query K-means Clustering and the Double Dixie Cup Problem.,2018,NeurIPS,I (Eli) Chien; Chao Pan 0003; Olgica Milenkovic,https://dblp.org/rec/conf/nips/ChienPM18,
neurips_2018_0179,Re-evaluating evaluation.,2018,NeurIPS,David Balduzzi; Karl Tuyls; Julien Prolat; Thore Graepel,https://dblp.org/rec/conf/nips/BalduzziTPG18,
neurips_2018_0180,Realistic Evaluation of Deep Semi-Supervised Learning Algorithms.,2018,NeurIPS,Avital Oliver; Augustus Odena; Colin Raffel; Ekin Dogus Cubuk; Ian J. Goodfellow,https://dblp.org/rec/conf/nips/OliverORCG18,
neurips_2018_0181,Reducing Network Agnostophobia.,2018,NeurIPS,Akshay Raj Dhamija; Manuel Gnther; Terrance E. Boult,https://dblp.org/rec/conf/nips/DhamijaGB18,
neurips_2018_0182,Regret Bounds for Robust Adaptive Control of the Linear Quadratic Regulator.,2018,NeurIPS,Sarah Dean; Horia Mania; Nikolai Matni; Benjamin Recht; Stephen Tu,https://dblp.org/rec/conf/nips/DeanMMRT18,
neurips_2018_0183,Regularizing by the Variance of the Activations' Sample-Variances.,2018,NeurIPS,Etai Littwin; Lior Wolf,https://dblp.org/rec/conf/nips/LittwinW18,
neurips_2018_0184,Relational recurrent neural networks.,2018,NeurIPS,Adam Santoro; Ryan Faulkner 0001; David Raposo; Jack W. Rae; Mike Chrzanowski; Theophane Weber; Daan Wierstra; Oriol Vinyals; Razvan Pascanu; Timothy P. Lillicrap,https://dblp.org/rec/conf/nips/SantoroFRRCWWVP18,
neurips_2018_0185,Representation Learning of Compositional Data.,2018,NeurIPS,Marta Avalos; Richard Nock; Cheng Soon Ong; Julien Rouar; Ke Sun 0001,https://dblp.org/rec/conf/nips/AvalosNORS18,
neurips_2018_0186,Rest-Katyusha: Exploiting the Solution's Structure via Scheduled Restart Schemes.,2018,NeurIPS,Junqi Tang; Mohammad Golbabaee; Francis R. Bach; Mike E. Davies 0001,https://dblp.org/rec/conf/nips/TangGBD18,
neurips_2018_0187,Robust Learning of Fixed-Structure Bayesian Networks.,2018,NeurIPS,Yu Cheng 0002; Ilias Diakonikolas; Daniel Kane 0001; Alistair Stewart,https://dblp.org/rec/conf/nips/0002DKS18,
neurips_2018_0188,SEGA: Variance Reduction via Gradient Sketching.,2018,NeurIPS,Filip Hanzely; Konstantin Mishchenko; Peter Richtrik,https://dblp.org/rec/conf/nips/HanzelyMR18,
neurips_2018_0189,Scalable Hyperparameter Transfer Learning.,2018,NeurIPS,Valerio Perrone; Rodolphe Jenatton; Matthias W. Seeger; Cdric Archambeau,https://dblp.org/rec/conf/nips/PerroneJSA18,
neurips_2018_0190,Scalable Laplacian K-modes.,2018,NeurIPS,Imtiaz Masud Ziko; Eric Granger; Ismail Ben Ayed,https://dblp.org/rec/conf/nips/ZikoGA18,
neurips_2018_0191,Scalable methods for 8-bit training of neural networks.,2018,NeurIPS,Ron Banner; Itay Hubara; Elad Hoffer; Daniel Soudry,https://dblp.org/rec/conf/nips/BannerHHS18,
neurips_2018_0192,Scalar Posterior Sampling with Applications.,2018,NeurIPS,Georgios Theocharous; Zheng Wen 0002; Yasin Abbasi; Nikos Vlassis,https://dblp.org/rec/conf/nips/TheocharousWAV18,
neurips_2018_0193,Scaling the Poisson GLM to massive neural datasets through polynomial approximations.,2018,NeurIPS,David M. Zoltowski; Jonathan W. Pillow,https://dblp.org/rec/conf/nips/ZoltowskiP18,
neurips_2018_0194,See and Think: Disentangling Semantic Scene Completion.,2018,NeurIPS,Shice Liu; Yu Hu 0001; Yiming Zeng 0003; Qiankun Tang; Beibei Jin; Yinhe Han 0001; Xiaowei Li 0001,https://dblp.org/rec/conf/nips/LiuHZTJHL18,
neurips_2018_0195,Semi-crowdsourced Clustering with Deep Generative Models.,2018,NeurIPS,Yucen Luo; Tian Tian 0001; Jiaxin Shi; Jun Zhu 0001; Bo Zhang 0010,https://dblp.org/rec/conf/nips/Luo0S0Z18,
neurips_2018_0196,Sequence-to-Segment Networks for Segment Detection.,2018,NeurIPS,Zijun Wei; Boyu Wang 0001; Minh Hoai Nguyen; Jianming Zhang 0001; Zhe Lin 0001; Xiaohui Shen; Radomr Mech; Dimitris Samaras,https://dblp.org/rec/conf/nips/WeiWNZLSMS18,
neurips_2018_0197,Sequential Test for the Lowest Mean: From Thompson to Murphy Sampling.,2018,NeurIPS,Emilie Kaufmann; Wouter M. Koolen; Aurlien Garivier,https://dblp.org/rec/conf/nips/KaufmannKG18,
neurips_2018_0198,Simple random search of static linear policies is competitive for reinforcement learning.,2018,NeurIPS,Horia Mania; Aurelia Guy; Benjamin Recht,https://dblp.org/rec/conf/nips/ManiaGR18,
neurips_2018_0199,Single-Agent Policy Tree Search With Guarantees.,2018,NeurIPS,Laurent Orseau; Levi Lelis; Tor Lattimore; Theophane Weber,https://dblp.org/rec/conf/nips/OrseauLLW18,
neurips_2018_0200,Smoothed Analysis of Discrete Tensor Decomposition and Assemblies of Neurons.,2018,NeurIPS,Nima Anari; Constantinos Daskalakis; Wolfgang Maass 0001; Christos H. Papadimitriou; Amin Saberi; Santosh S. Vempala,https://dblp.org/rec/conf/nips/AnariD0PSV18,
neurips_2018_0201,Solving Large Sequential Games with the Excessive Gap Technique.,2018,NeurIPS,Christian Kroer; Gabriele Farina; Tuomas Sandholm,https://dblp.org/rec/conf/nips/KroerFS18,
neurips_2018_0202,Spectral Filtering for General Linear Dynamical Systems.,2018,NeurIPS,Elad Hazan; Holden Lee; Karan Singh; Cyril Zhang; Yi Zhang 0074,https://dblp.org/rec/conf/nips/HazanLSZZ18,
neurips_2018_0203,Stochastic Chebyshev Gradient Descent for Spectral Optimization.,2018,NeurIPS,Insu Han; Haim Avron; Jinwoo Shin,https://dblp.org/rec/conf/nips/HanAS18,
neurips_2018_0204,Stochastic Cubic Regularization for Fast Nonconvex Optimization.,2018,NeurIPS,Nilesh Tripuraneni; Mitchell Stern; Chi Jin 0001; Jeffrey Regier; Michael I. Jordan,https://dblp.org/rec/conf/nips/TripuraneniSJRJ18,
neurips_2018_0205,Stochastic Spectral and Conjugate Descent Methods.,2018,NeurIPS,Dmitry Kovalev; Peter Richtrik; Eduard Gorbunov; Elnur Gasanov,https://dblp.org/rec/conf/nips/KovalevRGG18,
neurips_2018_0206,Structural Causal Bandits: Where to Intervene?,2018,NeurIPS,Sanghack Lee; Elias Bareinboim,https://dblp.org/rec/conf/nips/LeeB18,
neurips_2018_0207,"Submodular Field Grammars: Representation, Inference, and Application to Image Parsing.",2018,NeurIPS,Abram L. Friesen; Pedro M. Domingos,https://dblp.org/rec/conf/nips/FriesenD18,
neurips_2018_0208,Synaptic Strength For Convolutional Neural Network.,2018,NeurIPS,Chen Lin 0003; Zhao Zhong; Wei Wu 0021; Junjie Yan,https://dblp.org/rec/conf/nips/LinZWY18,
neurips_2018_0209,Synthesize Policies for Transfer and Adaptation across Tasks and Environments.,2018,NeurIPS,Hexiang Hu; Liyu Chen; Boqing Gong; Fei Sha,https://dblp.org/rec/conf/nips/HuCGS18,
neurips_2018_0210,TETRIS: TilE-matching the TRemendous Irregular Sparsity.,2018,NeurIPS,Yu Ji 0002; Ling Liang; Lei Deng 0003; Youyang Zhang; Youhui Zhang; Yuan Xie 0001,https://dblp.org/rec/conf/nips/JiLDZZX18,
neurips_2018_0211,Task-Driven Convolutional Recurrent Models of the Visual System.,2018,NeurIPS,Aran Nayebi; Daniel Bear; Jonas Kubilius; Kohitij Kar; Surya Ganguli; David Sussillo; James J. DiCarlo; Daniel L. K. Yamins,https://dblp.org/rec/conf/nips/NayebiBKKGSDY18,
neurips_2018_0212,Temporal Regularization for Markov Decision Process.,2018,NeurIPS,Pierre Thodoroff; Audrey Durand; Joelle Pineau; Doina Precup,https://dblp.org/rec/conf/nips/ThodoroffDPP18,
